source_file,source_sheet,source_row,English,Medumba,category,status,review_reason,word_count
simple-eng-med.xlsx,Sheet1,420,Look,Yene,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,421,Here it is,A li,location_direction,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,422,Here it is beside you,A la,location_direction,needs_review,Needs native speaker review.,5
simple-eng-med.xlsx,Sheet1,423,Here it is away from you,A din,location_direction,needs_review,Needs native speaker review.,6
simple-eng-med.xlsx,Sheet1,424,I am tired,Me bod,health_hygiene,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,425,I am eating,Mé ju â ju,food_drink,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,426,Where are you?,O bʼa ya?,questions,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,427,I am in the room,Me bʼa to' nda,home_objects,needs_review,Needs native speaker review.,5
simple-eng-med.xlsx,Sheet1,428,I am in the kitchen,Me bʼa fe 'mbwoge,home_objects,needs_review,Needs native speaker review.,5
simple-eng-med.xlsx,Sheet1,429,Here he is,A be nsi la,location_direction,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,430,Here he is,A la nsi,location_direction,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,431,Here I am,Mè be nsi la,location_direction,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,432,You are not here,O kê' be nsi,location_direction,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,433,She is not there,A kê' be nsi,location_direction,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,434,You are laughing,O tshwèt nzwi,feelings,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,435,You are crying,O tshwèt nkuâ'a,feelings,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,436,Why are you laughing?,O zwi â numke?,questions,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,437,Because I am happy,Nummbe nu bwo am Tsiañde,questions,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,438,Because I am happy,Nummbe me Tsiañde,questions,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,439,I don't know,Me ke' lèn,time,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,440,That's right,A kua' yi la,descriptions_quantity,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,441,Exactly,Kua' yi la,descriptions_quantity,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,442,Get up,Lo si,location_direction,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,443,Thank you,Me labte,greetings_politeness,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,444,Run,Nkù nde,actions,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,445,Jump,Ywele,actions,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,446,Don't touch,Ka nkwag,actions,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,447,Wake up,Bà me,location_direction,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,448,Will wake up,Nù mi,location_direction,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,449,awaken him,bà mi,actions,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,450,don't awaken her,ka bà mi,actions,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,451,Where is your Dad?,Tàan ya?,family_people,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,452,Where is your father?,Tàan ya?,family_people,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,453,I have,Me ghù,general,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,454,The toy,Jûsa,general,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,455,I have a toy,Me ghù jûsa,general,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,456,he has toys,a ghù jûsa,general,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,457,she has toys,a ghù jûsa,general,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,458,I don't have,Me ke’ ghù,actions,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,459,I don't have money,Me ke’ ghù nkàb.,actions,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,460,Let,Fane,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,461,Walk,Zin,actions,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,462,Welcome,Seʼ mebwô,greetings_politeness,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,463,You are welcome,Seʼ mebwô,greetings_politeness,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,464,It stinks,A tshwèt ndâme,general,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,465,Don't walk,Ka zin,actions,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,466,Don't sit,Ka tswe nsi,actions,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,467,Don't get up,Ka lo si,location_direction,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,468,Don't say,Ka cob,values_communication,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,469,Don't tell him,Ka côb yi,values_communication,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,470,Wash yourself,Sôg wu,health_hygiene,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,471,Go wash yourself,Nesôg wûl u,health_hygiene,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,472,you washed yourself,O sôg wûl u,health_hygiene,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,473,Brushing your teeth,Nè cu ' ncù,health_hygiene,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,474,Go brush your teeth,Nèn ncû' ncù u,health_hygiene,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,475,My shoes,Nketo'o mam,general,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,476,I will eat,Mè à ju ju,food_drink,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,477,Have you eaten?,O ya njù tshañ yi?,food_drink,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,478,Have you eaten?,O njù tshañ yi?,food_drink,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,479,I will drink water,Mè à nu ntse,food_drink,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,480,Here,Zenni,location_direction,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,481,Here,Nzi,location_direction,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,482,There near you,Zenna,body,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,483,There near you,Nza,body,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,484,There away from you and me,Zendin,location_direction,needs_review,Needs native speaker review.,6
simple-eng-med.xlsx,Sheet1,485,Come here,Se' nzi,location_direction,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,486,Come here,Se' zenni,location_direction,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,487,Leave from there,Lo zenna,location_direction,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,488,Go there,Nèn madin,location_direction,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,489,Stand,Tsin tu,actions,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,490,Lie down,Nô nsi,location_direction,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,491,The chest,Ndântu,body,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,492,Meat,Mbàb,food_drink,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,493,Eat meat,Fed mbàb,food_drink,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,494,Plantain,Kè lo,food_drink,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,495,To love,Nè kô,pronouns_possession,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,496,Love,Nkôni,feelings,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,497,I love you,Mè kô o,feelings,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,498,God,Nsi,actions,source_context_only,Religious/source-context term; keep out of beginner lessons unless intentionally used.,1
simple-eng-med.xlsx,Sheet1,499,A monster,Ndum,general,exclude_from_kids_or_review,Potentially unsuitable for child beginner content or needs human decision.,2
simple-eng-med.xlsx,Sheet1,500,A devil,Ndum,general,exclude_from_kids_or_review,Potentially unsuitable for child beginner content or needs human decision.,2
simple-eng-med.xlsx,Sheet1,501,Don't forget,Kâ ndagde,values_communication,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,502,The name,Lén,general,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,503,My name,Lén sam,general,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,504,My name is,Lén sam bʼa,general,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,505,In the name of the father,Num lén tà,family_people,needs_review,Needs native speaker review.,6
simple-eng-med.xlsx,Sheet1,506,The child,Men,family_people,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,507,Give him,Fâ yi,actions,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,508,Give to your brother,Fâ mfêl o,family_people,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,509,To me,Mè,pronouns_possession,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,510,To you,Wù,pronouns_possession,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,511,To him,Yi,pronouns_possession,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,512,To us,Bag,pronouns_possession,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,513,To you,Bin,pronouns_possession,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,514,To them,Bo,pronouns_possession,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,515,Who is this?,A we li,questions,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,516,To write,Ne ki,learning,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,517,Write,Ki,learning,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,518,Read,Sianje,learning,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,519,To sing,Nè yob,pronouns_possession,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,520,I sing song,Mè yob â kwi,general,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,521,I feel sorry for you,Mbam mba,feelings,needs_review,Needs native speaker review.,5
simple-eng-med.xlsx,Sheet1,522,I feel sorry for you don't cry,Mbam mba kâ ne kuà,feelings,needs_review,Long entry; not a basic concept text without splitting.,7
simple-eng-med.xlsx,Sheet1,523,Danse,Nya nsa,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,524,Shout,To,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,525,The blood,Lem,general,exclude_from_kids_or_review,Potentially unsuitable for child beginner content or needs human decision.,2
simple-eng-med.xlsx,Sheet1,526,My belly hurts,Bàm sam tshwèt nja,body,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,527,searching,Nè diag,body,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,528,search,Diag,body,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,529,Peace,Fitè,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,530,Happiness,Tsia ntè,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,531,Treading on,Nè nyà ne,learning,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,532,Don't tread on,Kâ nyà n,learning,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,533,hit,Nè là be,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,534,I am going to hit you,Mè à ' là bo,actions,needs_review,Needs native speaker review.,6
simple-eng-med.xlsx,Sheet1,535,Don't hit her,kâ là bi,actions,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,536,A human being,Mè nntù n,general,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,537,I saw,Me yen,general,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,538,I did not see,Mè kê' yen,general,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,539,Here I am,Me li,location_direction,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,540,There he is near you,A la,body,needs_review,Needs native speaker review.,5
simple-eng-med.xlsx,Sheet1,541,There he is away from you and me,A din,location_direction,needs_review,Long entry; not a basic concept text without splitting.,8
simple-eng-med.xlsx,Sheet1,542,Here he is,A li,location_direction,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,543,He is the one,A yi,general,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,544,He is the one,A bʼa yi,general,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,545,He is not the one,A ke yi,general,needs_review,Needs native speaker review.,5
simple-eng-med.xlsx,Sheet1,546,He is not the one,A kê' bʼa yi,general,needs_review,Needs native speaker review.,5
simple-eng-med.xlsx,Sheet1,547,It is enough,À ku'u,descriptions_quantity,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,548,It is not enough,A kag,descriptions_quantity,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,549,Too much,Ta',descriptions_quantity,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,550,So much,Ta',descriptions_quantity,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,551,Six,Ntoge,numbers,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,552,Seven,Sammbaha,numbers,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,553,Nine,Bwè'e,numbers,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,554,Ten,Gham,numbers,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,555,A,Tà,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,556,Search for your shoes,Diag nketo'o mi,body,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,557,Bring,Se' yi,actions,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,558,Go with this,Nèn yi,actions,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,559,Do it again,Ben ghù,actions,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,560,Don't do it again,ka ben ghù,actions,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,561,hear,ju',body,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,562,I have heard,Me ju',body,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,563,Thank you,Me bam,greetings_politeness,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,564,You are very turbulent,O bûm t a',general,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,565,Go up,Ko'o,location_direction,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,566,The spoon,Du',home_objects,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,567,The plate,Ka,home_objects,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,568,The door,Nzè nda,home_objects,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,569,The living room,Tô' mo,home_objects,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,570,The kitchen,Fe ' mbwoge,home_objects,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,571,It is not like that,A kê bʼa ndu lâ,general,needs_review,Needs native speaker review.,5
simple-eng-med.xlsx,Sheet1,572,Holy shit,Hànda,general,source_context_only,Religious/source-context term; keep out of beginner lessons unless intentionally used.,2
simple-eng-med.xlsx,Sheet1,573,Damn,Hànda,general,exclude_from_kids_or_review,Potentially unsuitable for child beginner content or needs human decision.,1
simple-eng-med.xlsx,Sheet1,574,Hello,O zi à,greetings_politeness,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,575,Good morning,O zi à,greetings_politeness,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,576,How are you?,A ndû ke?,greetings_politeness,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,577,I am find,A fit se,general,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,578,The sauce,Soge,food_drink,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,579,The sauce,Nya'a,food_drink,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,580,Rice,Nkun,food_drink,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,581,Rice,Nkûn mè kale,food_drink,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,582,Chilli pepper,Sôg neta,food_drink,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,583,Chilli pepper,Sà to,food_drink,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,584,Spices,Oûsog,food_drink,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,585,The booklet,Buʼ ñwaʼni,learning,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,586,The book,Bu' ñwaʼni,learning,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,587,The pen,Kud,learning,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,588,The church,tshôssi,general,source_context_only,Religious/source-context term; keep out of beginner lessons unless intentionally used.,2
simple-eng-med.xlsx,Sheet1,589,The prayer,Leʼde,general,source_context_only,Religious/source-context term; keep out of beginner lessons unless intentionally used.,2
simple-eng-med.xlsx,Sheet1,590,The ancestors,Mân gudnze',general,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,591,Today,Sènni,time,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,592,Yesterday,Nkog,time,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,593,Tomorrow,ndamnjù,time,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,594,Morning,Nkebnjù,time,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,595,Evening,Mvednjù,time,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,596,Midday,Ngelañ,time,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,597,Now,Ndonni,time,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,598,Right now,Yub ndonni,time,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,599,Reject,Nè gha,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,600,I rejected,Me gha,general,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,601,What is going on?,A côb mbè ke?,questions,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,602,She said nothing,A kê cob sa ju,general,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,603,Everybody,Njoñ benntùn fa,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,604,No one,Sàm mèn,general,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,605,Nobody,Sàm mèn,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,606,Each one,Mba we lo,general,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,607,Nothing,Sàm nu,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,608,Something,Taʼ ju,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,609,Someone,Ta' mènntùn,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,610,The day,Le',time,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,611,One day,Tàʼ léʼndjù,time,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,612,When?,Se?,questions,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,613,Who?,We?,questions,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,614,What?,Ke?,questions,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,615,Which?,Zile?,questions,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,616,Where?,Ya?,questions,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,617,With,Bô,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,618,With who?,Bô we?,questions,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,619,With what?,Bô ke?,questions,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,620,Breathe,Zwiage,food_drink,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,621,What do we breathe with?,Bo ke nzwiâg a bo ke?,food_drink,needs_review,Needs native speaker review.,5
simple-eng-med.xlsx,Sheet1,622,What do we talk with?,Bo ke ntshobe a bo ke?,questions,needs_review,Needs native speaker review.,5
simple-eng-med.xlsx,Sheet1,623,With the mouth,Bo ntshu,body,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,624,We walk with legs,Bo ke zin â bo nkù,body,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,625,Ahead,Mbwè,body,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,626,Behind,Njam,location_direction,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,627,Next to,Mban,location_direction,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,628,Down,Matùn,location_direction,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,629,Up,mf et u,location_direction,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,630,Move ahead,Nèn mbwè,body,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,631,return,Bèn njam,location_direction,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,632,Continue,Nèn yi mbwe,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,633,Persevere,Tun mbu,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,634,Stop,Tsine,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,635,Wait,Bébe,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,636,Wait for me,Bébe am,general,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,637,Your eye,Lâg su,body,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,638,Your eyes,Miag mu,body,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,639,Close your eyes,Mum miag mu,body,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,640,Wash your hands,Sôg bu mu,body,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,641,Wash your hand,Sôg bu u,body,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,642,Have a rest,Fite,health_hygiene,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,643,It is finish,A mi,general,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,644,Water is finish,Ntse mi,food_drink,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,645,Food is finish,Tshañ mi,food_drink,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,646,Don't finish,Kâ miagde,actions,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,647,Don't finish food,Kâ miagde tshañ,food_drink,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,648,Don't finish your food,Kâ miagde tshañ su,food_drink,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,649,Money,nkàb,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,650,Don't finish your money,Ka miagde nkàb u,actions,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,651,I am rich,Me bʼa ngà nkàb,general,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,652,I am poor,Me bʼa mbwon,general,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,653,The whole,Ntô,questions,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,654,Learn,neziʼ,body,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,655,To sell,Nè swène,pronouns_possession,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,656,To buy,Nè jun,pronouns_possession,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,657,Buy,Jun,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,658,Don't buy,Kâ jun,actions,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,659,Don't sell,kâ swène,actions,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,660,Sell,Swène,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,661,Wear a garment,Nè ma ' nzwe,body,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,662,Wear an outfit,Ma ' nzwe,body,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,663,Wear your outfit,Ma ' nzwê ù,body,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,664,Wear the shoes,So nketo'o,body,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,665,Wear your shoes,So nketo'o mu,body,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,666,A place,dùʼ,general,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,667,Everywhere,Njoñ dùʼ fa,questions,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,668,No where,Sa mdu',questions,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,669,Get out,Nèn,general,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,670,Go,Nèn,actions,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,671,Go,shua,actions,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,672,Get out,shua,general,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,673,It is hot,A dumde,weather_nature,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,674,To urinate,Nè tsi nte,pronouns_possession,exclude_from_kids_or_review,Potentially unsuitable for child beginner content or needs human decision.,2
